Year,OSGR10km,Type,Count,Longitude(WGS84),Latitude(WGS84),Forest Cover (%)
2011,NO42,Red,33,-2.919092333,56.42633167,22.01151177
2011,NO43,Grey,13,-2.851132,56.485133,4.431079159
2011,NO43,Red,4,-2.9604,56.4906575,4.431079159
2011,NO44,Grey,75,-2.872426667,56.60401907,10.46561144
2011,NO44,Red,10,-2.889935714,56.61318429,10.46561144
2011,NO45,Grey,50,-2.876706327,56.66938735,9.420632406
2011,NO45,Red,17,-2.864975,56.67765313,9.420632406
2011,NO46,Red,5,-2.84804,56.74398,9.229911237
2011,NO47,Red,3,-2.862045,56.835585,1.494474191
2011,NO49,Red,15,-2.926277692,57.06798077,42.15680643
2011,NO51,Grey,6,-2.794856,56.301498,3.180271566
2011,NO51,Red,15,-2.791421538,56.29670846,3.180271566
2011,NO52,Red,2,-2.81125,56.41861,0.741670643
2011,NO53,Grey,9,-2.71051875,56.5026725,6.448070981
2011,NO53,Red,3,-2.796243333,56.53411667,6.448070981
2011,NO54,Grey,3,-2.762986667,56.59908667,7.570465449
2011,NO54,Red,18,-2.727238571,56.59485071,7.570465449
2011,NO55,Grey,10,-2.799362,56.670718,20.73300371
2011,NO55,Red,31,-2.759811304,56.6779013,20.73300371
2011,NO56,Grey,2,-2.68747,56.77506,10.05658711
2011,NO56,Red,15,-2.71668125,56.77901,10.05658711
2011,NO57,Red,1,-2.67122,56.8417,6.272599185
2011,NO59,Red,21,-2.786881429,57.07540143,46.01015358
2011,NO63,Red,1,-2.64978,56.54984,0.196703397
2011,NO64,Grey,13,-2.584110909,56.57782364,5.382596215
2011,NO64,Red,26,-2.592594545,56.58499818,5.382596215
2011,NO65,Grey,24,-2.6057725,56.7086925,10.54147496
2011,NO65,Red,7,-2.614128,56.697598,10.54147496
2011,NO66,Grey,10,-2.5166,56.75699778,14.35530065
2011,NO66,Red,26,-2.606941765,56.79364824,14.35530065
2011,NO67,Grey,13,-2.64057,56.82690846,18.81641631
2011,NO67,Red,25,-2.589853158,56.85319789,18.81641631
2011,NO68,Red,1,-2.57462,56.98291,32.36294447
2011,NO69,Grey,21,-2.510517143,57.04744619,47.0068188
2011,NO69,Red,61,-2.51985,57.05213154,47.0068188
2011,NO75,Red,1,-2.48554,56.67995,0.475451282
2011,NO76,Grey,15,-2.458626,56.743938,6.795471795
2011,NO76,Red,19,-2.46480375,56.74579125,6.795471795
2011,NO77,Red,12,-2.471769,56.838524,9.243038182
2011,NO79,Grey,18,-2.395788235,57.05526294,39.10350754
2011,NO79,Red,136,-2.419476,57.05509878,39.10350754
2011,NO88,Grey,12,-2.249875833,56.96528417,14.23193133
2011,NO88,Red,17,-2.257236667,56.96242833,14.23193133
2011,NO89,Grey,7,-2.307828571,57.06029429,16.3921579
2011,NO89,Red,10,-2.296816667,57.05402444,16.3921579
2011,NR76,Red,2,-5.64564,55.803395,46.73579097
2011,NR78,Red,5,-5.600124,56.009152,31.34818602
2011,NR79,Red,3,-5.570663333,56.07963,15.42552836
2011,NR82,Red,4,-5.33478,55.50479,0.046482629
2011,NR86,Red,10,-5.465361667,55.8342,48.89274121
2011,NR87,Red,3,-5.422466667,55.88367333,26.26139138
2011,NR88,Red,3,-5.417836667,56.01517333,52.44289631
2011,NR89,Red,4,-5.4687275,56.0840625,51.45119787
2011,NR92,Red,2,-5.211035,55.448985,26.77105058
2011,NR93,Red,4,-5.274415,55.550475,19.54085271
2011,NR94,Red,7,-5.274738,55.697012,2.662583153
2011,NR95,Red,24,-5.284734,55.702316,1.611900353
2011,NR97,Red,2,-5.249865,55.91701,40.70438448
2011,NR98,Red,9,-5.32605,56.007155,46.06590166
2011,NS02,Red,13,-5.105933846,55.51312615,25.01496164
2011,NS03,Red,166,-5.154967714,55.58862814,17.38927612
2011,NS04,Red,4,-5.156985,55.66301,4.66100538
2011,NS08,Red,1,-5.11918,56.00856,49.73176101
2011,NS09,Red,10,-5.16735,56.12431667,50.25870723
2011,NS16,Red,20,-4.98676,55.871122,6.929545324
2011,NS17,Grey,4,-4.89456,55.89287,39.15256929
2011,NS17,Red,26,-4.930095,55.94968,39.15256929
2011,NS18,Red,38,-4.946760455,56.01943773,45.04469099
2011,NS19,Red,31,-5.006483125,56.11863563,45.22846716
2011,NS20,Grey,4,-4.75345,55.2809,19.31977885
2011,NS20,Red,1,-4.75345,55.2809,19.31977885
2011,NS21,Grey,44,-4.769762955,55.35814114,6.06168393
2011,NS24,Grey,4,-4.775706667,55.64993667,4.266493507
2011,NS25,Grey,6,-4.85454,55.74207,11.85043463
2011,NS25,Red,1,-4.84832,55.78675,11.85043463
2011,NS26,Grey,2,-4.85802,55.81138,3.678949791
2011,NS28,Grey,2,-4.740445,56.00516,17.33576678
2011,NS28,Red,1,-4.89224,56.06664,17.33576678
2011,NS29,Grey,1,-4.84227,56.10272,28.2935262
2011,NS29,Red,19,-4.79918,56.14975421,28.2935262
2011,NS31,Grey,1,-4.64382,55.44032,9.112563576
2011,NS32,Grey,13,-4.62592,55.45904333,3.676570478
2011,NS33,Grey,6,-4.62786,55.58555,6.521423417
2011,NS34,Grey,9,-4.63212125,55.6354975,9.388221123
2011,NS36,Grey,3,-4.696456667,55.83227333,12.30742032
2011,NS38,Grey,250,-4.6387653,56.0488678,23.41149612
2011,NS38,Red,1,-4.61811,56.02872,23.41149612
2011,NS39,Grey,9,-4.601832222,56.12991778,20.1398578
2011,NS39,Red,37,-4.601087027,56.12909892,20.1398578
2011,NS42,Grey,58,-4.4350292,55.4887438,7.863206478
2011,NS42,Red,1,-4.44732,55.49317,7.863206478
2011,NS43,Grey,9,-4.41911,55.55328,4.789824292
2011,NS44,Grey,1,-4.50485,55.68337,11.55433789
2011,NS47,Grey,1,-4.55664,55.94251,21.64290301
2011,NS48,Red,7,-4.49816,56.04675667,20.26603778
2011,NS49,Grey,3,-4.557086667,56.07956333,48.04608268
2011,NS49,Red,34,-4.46863697,56.08682939,48.04608268
2011,NS51,Grey,13,-4.283366154,55.44179923,24.15579826
2011,NS52,Grey,508,-4.29059752,55.49434892,15.43877663
2011,NS52,Red,0,-4.25918,55.52937,15.43877663
2011,NS53,Red,1,-4.29188,55.54673,14.78676609
2011,NS55,Grey,7,-4.3023,55.78066667,6.458329988
2011,NS56,Grey,14,-4.288814286,55.84162286,6.470687362
2011,NS56,Red,1,-4.37795,55.85563,6.470687362
2011,NS57,Grey,11,-4.332836667,55.93997333,18.67794612
2011,NS58,Grey,22,-4.3589,56.05386,16.43789095
2011,NS58,Red,2,-4.35657,56.055855,16.43789095
2011,NS59,Red,26,-4.36346,56.15633737,34.22634159
2011,NS60,Red,1,-4.14862,55.3179,36.28442213
2011,NS61,Grey,50,-4.182632,55.3718504,11.71614339
2011,NS61,Red,1,-4.18739,55.37788,11.71614339
2011,NS64,Grey,1,-4.12724,55.65351,21.0004668
2011,NS65,Grey,2,-4.18088,55.76487,12.07138641
2011,NS66,Grey,8,-4.18105,55.860385,10.51191566
2011,NS68,Grey,1,-4.21463,56.06138,27.95229541
2011,NS69,Red,4,-4.184036667,56.11556667,12.64350464
2011,NS70,Grey,3,-3.977206667,55.34655333,11.06786258
2011,NS70,Red,0,-3.98057,55.34545,11.06786258
2011,NS71,Grey,1,-3.92455,55.37736,15.82096192
2011,NS72,Grey,20,-4.0339125,55.524319,19.42490299
2011,NS74,Grey,7,-3.9717175,55.67817,6.710530667
2011,NS75,Grey,5,-3.964983333,55.75919333,18.51230831
2011,NS76,Grey,6,-4.00229,55.8625725,13.97180972
2011,NS77,Grey,21,-3.990601667,55.95524833,20.68472143
2011,NS79,Grey,91,-4.034060769,56.16371297,15.85136466
2011,NS79,Red,19,-3.987018125,56.1194375,15.85136466
2011,NS83,Grey,49,-3.834443673,55.57376163,19.47321911
2011,NS84,Grey,11,-3.776963333,55.67878667,17.5714107
2011,NS85,Grey,5,-3.87705,55.7430525,26.42714223
2011,NS89,Grey,13,-3.863816667,56.11108333,10.45477943
2011,NS93,Grey,1,-3.6305,55.62791,14.97318343
2011,NS96,Grey,5,-3.638485,55.8957725,19.9431367
2011,NS97,Grey,2,-3.65059,55.93147,14.21519595
2011,NS98,Grey,9,-3.710362,56.032148,12.02351098
2011,NS98,Red,9,-3.6804225,56.070305,12.02351098
2011,NS99,Grey,8,-3.678142,56.143864,22.84172023
2011,NS99,Red,13,-3.667224545,56.14693909,22.84172023
2011,NT00,Grey,2,-3.43369,55.30075,44.80285062
2011,NT03,Grey,2,-3.58008,55.58494,12.98749876
2011,NT07,Grey,5,-3.498412,55.995958,11.64644561
2011,NT08,Grey,16,-3.547748889,56.07106778,7.800054599
2011,NT09,Grey,5,-3.5539875,56.1769975,20.33756335
2011,NT09,Red,7,-3.580468571,56.17369571,20.33756335
2011,NT13,Grey,49,-3.328634468,55.60607298,15.73597455
2011,NT13,Red,10,-3.359144,55.60529,15.73597455
2011,NT14,Red,1,-3.40538,55.69086,16.18542752
2011,NT16,Grey,1,-3.34961,55.91187,9.829961245
2011,NT17,Grey,1,-3.28419,55.97254,9.477757188
2011,NT18,Grey,5,-3.367703333,56.03429667,8.799000687
2011,NT18,Red,3,-3.35572,56.07211333,8.799000687
2011,NT19,Red,4,-3.3947075,56.1577125,17.02362782
2011,NT20,Red,1,-3.13835,55.37773,73.07483013
2011,NT21,Grey,2,-3.136705,55.422265,40.8098031
2011,NT21,Red,3,-3.13395,55.43637,40.8098031
2011,NT23,Grey,6,-3.184968,55.639138,16.3985542
2011,NT23,Red,22,-3.200048,55.62663667,16.3985542
2011,NT24,Grey,3,-3.204436667,55.69058333,35.53172674
2011,NT24,Red,4,-3.1341775,55.6644625,35.53172674
2011,NT26,Grey,11,-3.2073,55.85925333,12.61530882
2011,NT27,Grey,15,-3.183397143,55.94817571,4.918086415
2011,NT29,Grey,8,-3.162635,56.160245,11.96262882
2011,NT32,Grey,1,-3.02355,55.53694,8.814450447
2011,NT33,Grey,21,-3.052201429,55.61639095,45.4800689
2011,NT33,Red,21,-3.032805625,55.62185813,45.4800689
2011,NT36,Grey,7,-3.018816,55.887334,14.37272602
2011,NT37,Grey,3,-3.11757,55.94584,1.800593795
2011,NT39,Red,1,-3.1126,56.16016,4.285352867
2011,NT40,Grey,5,-2.92407,55.34903,20.67741053
2011,NT40,Red,3,-2.92428,55.35801,20.67741053
2011,NT41,Grey,81,-2.813395926,55.41115951,11.17298736
2011,NT41,Red,3,-2.80474,55.42655,11.17298736
2011,NT42,Grey,15,-2.868982,55.529,22.31492241
2011,NT42,Red,3,-2.900315,55.552735,22.31492241
2011,NT43,Grey,7,-2.866406,55.60383,20.63926725
2011,NT43,Red,19,-2.886231111,55.59511556,20.63926725
2011,NT44,Red,1,-2.87826,55.66521,9.124979204
2011,NT46,Red,5,-2.85945,55.86822667,12.55844827
2011,NT47,Grey,1,-2.8917,55.97601,6.379800952
2011,NT50,Grey,12,-2.77688,55.3619575,60.42474541
2011,NT50,Red,5,-2.70855,55.357865,60.42474541
2011,NT51,Grey,55,-2.746944727,55.42988709,10.74848035
2011,NT51,Red,5,-2.6850725,55.411465,10.74848035
2011,NT52,Grey,33,-2.658805357,55.47649786,13.75423032
2011,NT53,Grey,31,-2.717582222,55.59602667,15.67492337
2011,NT53,Red,7,-2.751606667,55.58757833,15.67492337
2011,NT54,Grey,1,-2.75023,55.7038,11.23703651
2011,NT58,Grey,5,-2.7018525,56.0446225,3.142331067
2011,NT58,Red,1,-2.73137,56.05613,3.142331067
2011,NT61,Red,8,-2.63172,55.38472,21.01844506
2011,NT62,Grey,7,-2.56974,55.508115,13.3842392
2011,NT62,Red,4,-2.5462375,55.498555,13.3842392
2011,NT64,Red,4,-2.58171,55.7137,10.77931347
2011,NT67,Grey,1,-2.52015,55.99161,12.18349865
2011,NT67,Red,1,-2.52593,55.94487,12.18349865
2011,NT73,Grey,18,-2.4449225,55.600955,6.522154635
2011,NT73,Red,1,-2.35408,55.64041,6.522154635
2011,NT74,Grey,2,-2.37543,55.73854,7.550514403
2011,NT74,Red,1,-2.38052,55.72082,7.550514403
2011,NT75,Grey,7,-2.35869,55.777775,14.68039121
2011,NT75,Red,2,-2.374785,55.759675,14.68039121
2011,NT76,Red,2,-2.37805,55.885215,20.95738343
2011,NT83,Grey,8,-2.31219,55.6464,1.456267218
2011,NT84,Grey,20,-2.258012857,55.68532929,5.647118002
2011,NT84,Red,2,-2.235375,55.692385,5.647118002
2011,NT85,Grey,5,-2.23298,55.77385,6.153156558
2011,NT86,Grey,1,-2.23263,55.8539,12.44299026
2011,NT94,Grey,5,-2.159185,55.72666,0.265049002
2011,NT95,Grey,7,-2.129438333,55.78728833,4.23183254
2011,NT95,Red,1,-2.12901,55.82027,4.23183254
2011,NT96,Grey,31,-2.11097,55.848455,4.291513218
2011,NT96,Red,6,-2.11097,55.848455,4.291513218
2011,NX04,Red,1,-4.95879,54.74445,2.072556539
2011,NX05,Grey,1,-4.98938,54.86418,4.123693904
2011,NX05,Red,5,-5.0892275,54.8622625,4.123693904
2011,NX06,Red,13,-5.053045,54.92025,6.247721616
2011,NX07,Grey,1,-5.00662,55.03277,19.73253861
2011,NX08,Red,1,-5.00304,55.09984,1.072375585
2011,NX15,Grey,1,-4.83199,54.88683,7.538029661
2011,NX15,Red,16,-4.890745,54.8914625,7.538029661
2011,NX16,Grey,4,-4.9338725,54.9046375,11.51139877
2011,NX16,Red,3,-4.936003333,54.90893,11.51139877
2011,NX18,Red,5,-4.85498,55.1452,23.19879445
2011,NX28,Grey,10,-4.781669,55.112332,55.60394554
2011,NX28,Red,1,-4.77063,55.1058,55.60394554
2011,NX29,Grey,14,-4.750871429,55.227825,29.42151838
2011,NX29,Red,5,-4.72883,55.200952,29.42151838
2011,NX34,Red,1,-4.61369,54.80412,7.393736484
2011,NX36,Grey,3,-4.5732,54.96157333,36.61934717
2011,NX36,Red,17,-4.537476923,54.93620846,36.61934717
2011,NX37,Grey,7,-4.55897,55.0690775,63.23559719
2011,NX37,Red,5,-4.549116,55.037196,63.23559719
2011,NX39,Grey,2,-4.62148,55.22236,50.64815849
2011,NX43,Grey,1,-4.3672,54.69902,1.804429782
2011,NX44,Grey,2,-4.434355,54.796575,9.277516078
2011,NX45,Grey,3,-4.396523333,54.88603,8.056788124
2011,NX45,Red,2,-4.41576,54.863455,8.056788124
2011,NX46,Grey,13,-4.4536625,54.958215,34.3219731
2011,NX46,Red,24,-4.450211765,54.95727529,34.3219731
2011,NX55,Grey,3,-4.210443333,54.87007,13.46672594
2011,NX55,Red,2,-4.20135,54.87473,13.46672594
2011,NX56,Grey,1,-4.19757,54.91974,43.52093398
2011,NX56,Red,5,-4.19757,54.91974,43.52093398
2011,NX57,Red,1,-4.26796,55.06137,65.12366693
2011,NX58,Grey,31,-4.204253226,55.1168271,47.20209736
2011,NX58,Red,2,-4.20266,55.141215,47.20209736
2011,NX64,Red,1,-4.05076,54.82524,4.450752958
2011,NX65,Grey,1,-4.13312,54.88134,14.82476549
2011,NX65,Red,3,-4.03033,54.85255,14.82476549
2011,NX66,Red,1,-4.0896,55.00434,36.75241134
2011,NX67,Grey,35,-4.143389394,55.08337061,42.42661512
2011,NX67,Red,6,-4.1018625,55.04782875,42.42661512
2011,NX68,Grey,60,-4.186755333,55.1111425,31.23982783
2011,NX68,Red,6,-4.1721875,55.110865,31.23982783
2011,NX74,Red,1,-3.94878,54.80894,3.034098634
2011,NX76,Grey,2,-4.01312,54.9682,9.151917499
2011,NX76,Red,5,-3.97282,54.9499325,9.151917499
2011,NX77,Grey,2,-3.98208,55.07535,37.32133242
2011,NX77,Red,10,-3.94821625,55.0499275,37.32133242
2011,NX78,Red,1,-3.96267,55.12689,32.49047078
2011,NX79,Grey,23,-3.912882174,55.21657783,27.73666307
2011,NX79,Red,11,-3.958955833,55.20719833,27.73666307
2011,NX85,Grey,1,-3.82669,54.86207,26.54080807
2011,NX85,Red,14,-3.793576667,54.89056,26.54080807
2011,NX86,Grey,1,-3.8758,54.97996,19.9329177
2011,NX86,Red,20,-3.831908333,54.961325,19.9329177
2011,NX87,Grey,6,-3.752876,55.088596,13.57025846
2011,NX87,Red,19,-3.79736,55.064392,13.57025846
2011,NX88,Grey,8,-3.789418,55.122838,20.12792973
2011,NX88,Red,8,-3.791669286,55.13588357,20.12792973
2011,NX89,Grey,5,-3.820822,55.222204,23.08957066
2011,NX89,Red,4,-3.7790525,55.22087,23.08957066
2011,NX95,Grey,1,-3.68311,54.89381,8.215517656
2011,NX95,Red,22,-3.645414286,54.90610857,8.215517656
2011,NX96,Grey,2,-3.60626,54.980675,41.50211437
2011,NX96,Red,4,-3.6156325,54.985845,41.50211437
2011,NX97,Grey,23,-3.6164745,55.05556,14.26496372
2011,NX97,Red,131,-3.662783982,55.05714761,14.26496372
2011,NX98,Grey,2,-3.64767,55.14748,22.23443657
2011,NX98,Red,8,-3.635908,55.141698,22.23443657
2011,NX99,Grey,2,-3.70202,55.230575,47.24421085
2011,NX99,Red,5,-3.718335,55.207875,47.24421085
2011,NY06,Grey,5,-3.513846667,54.97497333,6.498054524
2011,NY06,Red,7,-3.43699,55.001668,6.498054524
2011,NY07,Grey,18,-3.481093889,55.04986111,20.50556632
2011,NY07,Red,6,-3.524184,55.086784,20.50556632
2011,NY08,Grey,25,-3.4945812,55.1330668,10.65754304
2011,NY08,Red,58,-3.510597111,55.15580867,10.65754304
2011,NY09,Grey,1,-3.47152,55.22683,48.97924599
2011,NY09,Red,1,-3.46881,55.21743,48.97924599
2011,NY16,Grey,10,-3.28366,55.00247889,6.418828873
2011,NY16,Red,6,-3.303154,55.001726,6.418828873
2011,NY17,Grey,24,-3.287490435,55.05874652,14.94160441
2011,NY17,Red,33,-3.317365806,55.07594161,14.94160441
2011,NY18,Grey,8,-3.3732975,55.14787625,15.64863986
2011,NY18,Red,197,-3.373211888,55.11114755,15.64863986
2011,NY19,Grey,4,-3.3350025,55.2227775,33.09959597
2011,NY19,Red,2,-3.38828,55.25207,33.09959597
2011,NY26,Grey,10,-3.205102,55.010803,2.490546599
2011,NY27,Grey,61,-3.197102295,55.06645246,13.9138467
2011,NY27,Red,34,-3.198047353,55.06700647,13.9138467
2011,NY37,Grey,12,-2.956395,55.07099833,9.233204574
2011,NY37,Red,2,-2.9611,55.08679,9.233204574
2011,NY38,Grey,11,-2.99966,55.13921364,20.72635953
2011,NY38,Red,4,-3.0013275,55.1451,20.72635953
2011,NY39,Grey,2,-3.034155,55.23018,27.87994255
2011,NY39,Red,2,-3.034155,55.23018,27.87994255
2011,NY47,Grey,11,-2.932025556,55.07173778,4.52375074
2011,NY48,Grey,4,-2.815755,55.18131,23.15343335
2011,NY59,Grey,2,-2.74917,55.23116,39.51049887
2011,NY59,Red,3,-2.75574,55.24579667,39.51049887
2012,NH17,Red,1,-5.03712,57.76826,3.942363439
2012,NH18,Red,1,-5.05878,57.80549,14.54082537
2012,NH19,Red,4,-5.121766667,57.88484333,11.80942569
2012,NH22,Red,2,-4.82354,57.29329,50.50311818
2012,NH23,Red,1,-4.83141,57.33086,11.01915808
2012,NH30,Red,6,-4.77237,57.07634,37.44311907
2012,NH33,Red,2,-4.72338,57.37549,31.22783166
2012,NH35,Red,1,-4.70579,57.56549,14.99551789
2012,NH36,Red,3,-4.722286667,57.62693667,32.68067456
2012,NH40,Red,1,-4.6285,57.14205,3.016168605
2012,NH41,Red,6,-4.61372,57.21365833,42.03341385
2012,NH42,Red,13,-4.5067375,57.2716725,28.49196903
2012,NH43,Red,9,-4.564775714,57.34254143,39.21451235
2012,NH44,Red,3,-4.52035,57.443475,29.90901559
2012,NH45,Red,14,-4.572418182,57.56540455,37.37418506
2012,NH52,Red,17,-4.442445556,57.28248444,35.85233783
2012,NH53,Red,10,-4.44542,57.37138167,41.75915114
2012,NH54,Red,6,-4.4140425,57.47795,30.99710867
2012,NH55,Red,8,-4.431955,57.55103833,21.25023912
2012,NH63,Red,12,-4.19121,57.390465,46.31405152
2012,NH64,Red,42,-4.2517208,57.4718416,23.78669235
2012,NH65,Red,29,-4.249056429,57.57095357,38.87788806
2012,NH66,Red,1,-4.2777,57.61886,25.93330849
2012,NH67,Red,1,-4.27604,57.71279,46.92761277
2012,NH69,Red,2,-4.35621,57.90374,25.03748306
2012,NH70,Red,22,-4.04483,57.08379222,8.34128599
2012,NH72,Red,2,-4.0356,57.31706,12.46439657
2012,NH73,Red,10,-4.083546667,57.40164333,30.59451021
2012,NH74,Red,35,-4.109305294,57.48331471,36.16612256
2012,NH75,Red,1,-4.13654,57.5818,6.893602655
2012,NH76,Red,1,-4.11852,57.61714,14.98620734
2012,NH77,Red,1,-4.14595,57.74157,35.50846607
2012,NH80,Red,23,-3.903646,57.1288015,48.214815
2012,NH81,Red,8,-3.834005714,57.18962571,19.59033815
2012,NH82,Red,3,-3.89946,57.30045667,19.65842356
2012,NH83,Red,3,-3.88805,57.43481,12.6728508
2012,NH84,Red,10,-3.9624975,57.510715,35.03741439
2012,NH85,Red,9,-3.919314,57.572936,16.61219593
2012,NH90,Red,23,-3.712655714,57.16137714,24.26097414
2012,NH91,Red,41,-3.766281111,57.20817417,57.66995836
2012,NH92,Red,38,-3.70705913,57.29052087,36.06455388
2012,NH93,Red,3,-3.721,57.40711,6.975034839
2012,NH94,Red,2,-3.74326,57.47284,57.85148977
2012,NJ01,Red,4,-3.61635,57.22214,25.01643551
2012,NJ02,Red,83,-3.631022333,57.29134383,36.77600373
2012,NJ03,Red,3,-3.52189,57.363695,19.66558445
2012,NJ05,Red,29,-3.5996095,57.6038535,47.52315482
2012,NJ06,Red,4,-3.625925,57.64689,11.96321578
2012,NJ13,Red,20,-3.456375333,57.39228267,31.03600684
2012,NJ15,Red,3,-3.46343,57.563605,46.65036575
2012,NJ16,Red,9,-3.4386975,57.65936,21.3015693
2012,NJ20,Red,2,-3.2277,57.16538,6.223691137
2012,NJ22,Red,1,-3.18196,57.33831,18.08558046
2012,NJ24,Red,14,-3.219091429,57.48788286,54.91674545
2012,NJ25,Red,8,-3.240706667,57.60536667,39.39811593
2012,NJ26,Red,21,-3.266266471,57.64584353,20.60485042
2012,NJ27,Red,1,-3.30476,57.71525,0.056471775
2012,NJ30,Red,1,-3.0572,57.15885,15.16314888
2012,NJ31,Red,2,-3.036855,57.232415,35.52153893
2012,NJ33,Red,1,-3.11866,57.44458,18.36050527
2012,NJ34,Red,25,-3.074338462,57.48695385,46.51024408
2012,NJ35,Red,6,-3.102283333,57.61155333,50.04978343
2012,NJ36,Red,1,-3.01774,57.64697,16.3872224
2012,NJ40,Red,6,-2.91531,57.112846,27.05963155
2012,NJ41,Red,8,-2.9299975,57.227365,19.88644662
2012,NJ42,Red,7,-2.89577,57.324205,21.23243047
2012,NJ43,Red,48,-2.938213125,57.37850229,53.24154169
2012,NJ44,Red,8,-2.8591925,57.50317,27.9418649
2012,NJ46,Red,1,-2.91476,57.6491,23.05030891
2012,NJ50,Red,16,-2.724637,57.140149,30.01773526
2012,NJ51,Grey,1,-2.73044,57.21946,19.51118331
2012,NJ51,Red,41,-2.732331714,57.21859343,19.51118331
2012,NJ52,Red,1,-2.76096,57.30473,19.5592565
2012,NJ53,Red,3,-2.7601,57.37161,23.83603782
2012,NJ54,Red,5,-2.812908,57.485232,27.87688441
2012,NJ55,Red,3,-2.709883333,57.57026,23.09535805
2012,NJ56,Red,1,-2.76399,57.6501,13.33282518
2012,NJ60,Red,23,-2.621825455,57.12493273,26.05729921
2012,NJ61,Red,46,-2.53044875,57.23833156,39.0690039
2012,NJ62,Red,17,-2.556978667,57.310058,28.10178049
2012,NJ63,Red,2,-2.57318,57.39645,10.32312622
2012,NJ64,Red,4,-2.613016667,57.46061,11.63815453
2012,NJ65,Red,3,-2.52426,57.58261,11.52239976
2012,NJ66,Red,14,-2.533233333,57.65941778,4.754388195
2012,NJ70,Grey,3,-2.33787,57.14199333,27.10227556
2012,NJ70,Red,25,-2.383742667,57.13353533,27.10227556
2012,NJ71,Grey,23,-2.416882609,57.24521913,17.82615559
2012,NJ71,Red,108,-2.404611154,57.23000474,17.82615559
2012,NJ72,Grey,19,-2.413208947,57.27624211,8.647064881
2012,NJ72,Red,33,-2.428933571,57.30457429,8.647064881
2012,NJ73,Red,22,-2.387739286,57.433265,10.27446577
2012,NJ74,Grey,2,-2.39138,57.4881,8.214475562
2012,NJ74,Red,11,-2.452145714,57.49886429,8.214475562
2012,NJ75,Red,5,-2.44745,57.587385,9.166340121
2012,NJ80,Grey,562,-2.221977713,57.11921372,14.58010168
2012,NJ80,Red,217,-2.243845447,57.13248593,14.58010168
2012,NJ81,Grey,32,-2.193952667,57.18680967,15.6304331
2012,NJ81,Red,47,-2.230955758,57.20855182,15.6304331
2012,NJ82,Grey,3,-2.329006667,57.28283667,7.062034211
2012,NJ82,Red,24,-2.248188,57.32197333,7.062034211
2012,NJ83,Red,37,-2.240128125,57.41817313,11.6073865
2012,NJ84,Red,3,-2.26748,57.45856,6.500095223
2012,NJ90,Grey,486,-2.138378571,57.14364703,5.383148939
2012,NJ90,Red,1,-2.16506,57.12515,5.383148939
2012,NJ91,Grey,86,-2.11285443,57.20164684,6.379574732
2012,NJ91,Red,8,-2.1263675,57.22645625,6.379574732
2012,NJ92,Grey,2,-2.14409,57.35986,7.521122607
2012,NJ92,Red,10,-2.097426,57.32945,7.521122607
2012,NJ93,Grey,5,-2.0896175,57.3705625,9.321585904
2012,NJ93,Red,33,-2.07319,57.37060867,9.321585904
2012,NJ95,Red,2,-2.035485,57.54484,11.53196291
2012,NK06,Red,2,-1.93995,57.63026,2.271930319
2012,NM56,Red,2,-5.96872,56.68593,20.99481609
2012,NM66,Red,7,-5.7977675,56.7248075,18.61514476
2012,NM70,Red,4,-5.555665,56.201575,6.841044361
2012,NM77,Red,1,-5.73257,56.77596,6.893173521
2012,NM80,Red,7,-5.453206667,56.16636667,29.68135304
2012,NM81,Red,9,-5.48023,56.273455,46.85148605
2012,NM82,Red,10,-5.461165714,56.40190286,28.60444156
2012,NM83,Red,22,-5.459195455,56.43287818,7.63755531
2012,NM90,Red,1,-5.31601,56.2106,52.74169246
